14:48:52.524 [ATL-Logging-Thread] INFO  - Organising filesystem

14:48:52.525 [ATL-Logging-Thread] INFO  - Language set to 中文 (中国)

14:48:52.584 [ATL-Logging-Thread] INFO  - ATLauncher Version: 3.4.40.2 [dc9c38e470b84447b0befa10ff0c714bb3b2c668]

14:48:52.585 [ATL-Logging-Thread] INFO  - App Arguments: []

14:48:52.585 [ATL-Logging-Thread] INFO  - JVM Arguments: ["-Djna.nosys=true","-Djava.net.preferIPv4Stack=true","-Dawt.useSystemAAFontSettings=on","-Dswing.aatext=true"]

14:48:52.586 [ATL-Logging-Thread] INFO  - Java Version: Java 17 (17.0.9)

14:48:52.592 [ATL-Logging-Thread] INFO  - 64 Bit Java: true

14:48:52.592 [ATL-Logging-Thread] INFO  - RAM Available: 31879MB

14:48:52.592 [ATL-Logging-Thread] INFO  - Launcher Directory: **USERSDIR**

14:48:52.601 [ATL-Logging-Thread] INFO  - GPU: AMD Radeon(TM) Graphics (Advanced Micro Devices, Inc.) 32.0.13066.12 512MB VRAM

14:48:52.602 [ATL-Logging-Thread] INFO  - GPU: NVIDIA GeForce RTX 5060 (NVIDIA) 32.0.15.8180 8151MB VRAM

14:48:52.736 [ATL-Logging-Thread] INFO  - CPU: AMD Ryzen 7 9700X 8-Core Processor 8 cores/16 threads

14:48:52.751 [ATL-Logging-Thread] INFO  - Operating System: Windows (11 build 26200)

14:48:52.752 [ATL-Logging-Thread] INFO  - Bitness: 64

14:48:52.752 [ATL-Logging-Thread] INFO  - Uptime: 423204

14:48:52.752 [ATL-Logging-Thread] INFO  - Manufacturer: Microsoft

14:48:52.968 [ATL-Logging-Thread] INFO  - Showing splash screen and loading everything

14:48:52.969 [ATL-Logging-Thread] INFO  - Checking for updated files!

14:48:53.837 [ATL-Logging-Thread] INFO  - Checking for updates to CurseForge instances

14:48:53.872 [ATL-Logging-Thread] INFO  - Launcher finished loading everything

14:48:53.918 [ATL-Logging-Thread] INFO  - Launcher opening

14:48:53.919 [ATL-Logging-Thread] INFO  - Made By Bob*

14:48:53.919 [ATL-Logging-Thread] INFO  - *(Not Actually)

14:48:53.920 [ATL-Logging-Thread] INFO  - Setting up Bottom Bar

14:48:53.980 [ATL-Logging-Thread] INFO  - Finished Setting up Bottom Bar

14:48:53.980 [ATL-Logging-Thread] INFO  - Setting up Tabs

14:48:54.084 [ATL-Logging-Thread] INFO  - Finished Setting up Tabs

14:48:54.085 [ATL-Logging-Thread] INFO  - Showing Launcher

14:48:57.507 [ATL-Logging-Thread] INFO  - Preparing for launch!

14:48:58.123 [ATL-Logging-Thread] INFO  - Launching pack FTB OceanBlock 2 1.16.0 (CurseForge) for Minecraft 1.21.1

14:48:58.123 [ATL-Logging-Thread] INFO  - Logging into Minecraft!

14:48:58.145 [ATL-Logging-Thread] INFO  - Using Java runtime java-runtime-delta (Java 21.0.7) at path **USERSDIR**\runtimes\minecraft\java-runtime-delta\windows-x64\java-runtime-delta

14:48:58.211 [ATL-Logging-Thread] INFO  - Loader: NeoForge 21.1.218

14:48:58.212 [ATL-Logging-Thread] INFO  - Mods:

14:48:58.213 [ATL-Logging-Thread] INFO  -  - \accelerated-decay-neoforge-21.0.0.jar
14:48:58.256 [ATL-Logging-Thread] INFO  -  - \fusion-1.2.12-neoforge-mc1.21.1.jar

14:48:58.256 [ATL-Logging-Thread] INFO  -  - \fzzy_config-0.7.6+1.21+neoforge.jar

14:48:58.256 [ATL-Logging-Thread] INFO  -  - \gag-neoforge-1.21.1-5.2.0.jar

14:48:58.256 [ATL-Logging-Thread] INFO  -  - \GatewaysToEternity-1.21.1-5.1.0.jar

14:48:58.257 [ATL-Logging-Thread] INFO  -  - \geckolib-neoforge-1.21.1-4.8.3.jar

14:48:58.257 [ATL-Logging-Thread] INFO  -  - \Glassential-renewed-1.21.1-3.4.1.jar

14:48:58.257 [ATL-Logging-Thread] INFO  -  - \Glodium-1.21-2.2-neoforge.jar

14:48:58.257 [ATL-Logging-Thread] INFO  -  - \guideme-21.1.15.jar

14:48:58.257 [ATL-Logging-Thread] INFO  -  - \HoloSigns-1.21.1-1.0.0.jar

14:48:58.257 [ATL-Logging-Thread] INFO  -  - \HostileNeuralNetworks-1.21.1-6.3.0.jar

14:48:58.258 [ATL-Logging-Thread] INFO  -  - \I18nUpdateMod-3.7.0-all.jar (Added)

14:48:58.258 [ATL-Logging-Thread] INFO  -  - \ibicf-neo-7.0.1+mc1.21.1.jar

14:48:58.259 [ATL-Logging-Thread] INFO  -  - \Iceberg-1.21.1-neoforge-1.3.2.jar

14:48:58.259 [ATL-Logging-Thread] INFO  -  - \illagerwarship-1.0.1-neoforge-1.21.1.jar

14:48:58.259 [ATL-Logging-Thread] INFO  -  - \ImmediatelyFast-NeoForge-1.6.10+1.21.1.jar

14:48:58.259 [ATL-Logging-Thread] INFO  -  - \ImmersiveEngineering-1.21.1-12.4.2-194.jar

14:48:58.259 [ATL-Logging-Thread] INFO  -  - \incontrol-1.21-10.2.6.jar

14:48:58.259 [ATL-Logging-Thread] INFO  -  - \insomniacharm-0.1.0.jar

14:48:58.260 [ATL-Logging-Thread] INFO  -  - \integratedcrafting-1.21.1-neoforge-1.4.3.jar

14:48:58.260 [ATL-Logging-Thread] INFO  -  - \integrateddynamics-1.21.1-neoforge-1.30.5.jar

14:48:58.261 [ATL-Logging-Thread] INFO  -  - \integratedterminals-1.21.1-neoforge-1.6.24.jar

14:48:58.261 [ATL-Logging-Thread] INFO  -  - \integratedtunnels-1.21.1-neoforge-1.9.2.jar

14:48:58.261 [ATL-Logging-Thread] INFO  -  - \inventoryessentials-neoforge-1.21.1-21.1.12.jar

14:48:58.261 [ATL-Logging-Thread] INFO  -  - \inventorysorter-1.21.1-24.0.24.jar

14:48:58.261 [ATL-Logging-Thread] INFO  -  - \iris-neoforge-1.8.12+mc1.21.1.jar

14:48:58.261 [ATL-Logging-Thread] INFO  -  - \ironchest-1.21-neoforge-16.0.7.jar

14:48:58.261 [ATL-Logging-Thread] INFO  -  - \irons_jewelry-1.21.1-1.6.0.jar

14:48:58.261 [ATL-Logging-Thread] INFO  -  - \Jade-1.21.1-NeoForge-15.10.5.jar

14:48:58.261 [ATL-Logging-Thread] INFO  -  - \jags-neo-21.1.5+mc1.21.1.jar

14:48:58.262 [ATL-Logging-Thread] INFO  -  - \jamlib-neoforge-1.3.5+1.21.1.jar

14:48:58.262 [ATL-Logging-Thread] INFO  -  - \jei-1.21.1-neoforge-19.27.0.340.jar

14:48:58.262 [ATL-Logging-Thread] INFO  -  - \jumbofurnace-5.0.0.9.jar

14:48:58.262 [ATL-Logging-Thread] INFO  -  - \JustARaftMod-1.21.1-7.0.4.jar

14:48:58.262 [ATL-Logging-Thread] INFO  -  - \justdirethings-1.5.5.jar

14:48:58.262 [ATL-Logging-Thread] INFO  -  - \justzoom_neoforge_2.1.0_MC_1.21.1.jar

14:48:58.262 [ATL-Logging-Thread] INFO  -  - \konkrete_neoforge_1.9.9_MC_1.21.jar

14:48:58.263 [ATL-Logging-Thread] INFO  -  - \kotlinforforge-5.11.0-all.jar

14:48:58.264 [ATL-Logging-Thread] INFO  -  - \kube-utils-21.1.1.jar

14:48:58.264 [ATL-Logging-Thread] INFO  -  - \kubejs-mekanism-neoforge-2101.1.6-build.6.jar

14:48:58.264 [ATL-Logging-Thread] INFO  -  - \kubejs-neoforge-2101.7.1-build.181.jar

14:48:58.264 [ATL-Logging-Thread] INFO  -  - \kubejs_actuallyadditions-neoforge-1.21.1-0.2.2.jar

14:48:58.264 [ATL-Logging-Thread] INFO  -  - \kubejs_enderio-neoforge-1.21.1-0.7.2.jar

14:48:58.264 [ATL-Logging-Thread] INFO  -  - \laserio-1.9.11.jar

14:48:58.264 [ATL-Logging-Thread] INFO  -  - \ldlib2-neoforge-1.21.1-2.2.1-all.jar (Added)

14:48:58.265 [ATL-Logging-Thread] INFO  -  - \LegendaryTooltips-1.21.1-neoforge-1.5.5.jar

14:48:58.265 [ATL-Logging-Thread] INFO  -  - \lionfishapi-2.6.jar

14:48:58.266 [ATL-Logging-Thread] INFO  -  - \lootintegrations-1.21.1-4.7.jar

14:48:58.266 [ATL-Logging-Thread] INFO  -  - \lootintegrations_cataclysm-1.1.jar

14:48:58.266 [ATL-Logging-Thread] INFO  -  - \lootjs-neoforge-1.21.1-3.4.3.jar

14:48:58.266 [ATL-Logging-Thread] INFO  -  - \L_Ender's Cataclysm 1.21.1-3.16.jar

14:48:58.266 [ATL-Logging-Thread] INFO  -  - \mcjtylib-1.21-9.0.20.jar

14:48:58.266 [ATL-Logging-Thread] INFO  -  - \Measurements-neoforge-1.21.1-3.0.3.jar

14:48:58.266 [ATL-Logging-Thread] INFO  -  - \megacells-4.10.2.jar

14:48:58.266 [ATL-Logging-Thread] INFO  -  - \Mekanism-1.21.1-10.7.17.83.jar

14:48:58.266 [ATL-Logging-Thread] INFO  -  - \MekanismTools-1.21.1-10.7.17.83.jar

14:48:58.266 [ATL-Logging-Thread] INFO  -  - \melody_neoforge_1.0.10_MC_1.21.jar

14:48:58.266 [ATL-Logging-Thread] INFO  -  - \merequester-neoforge-1.21.1-1.4.1.jar

14:48:58.267 [ATL-Logging-Thread] INFO  -  - \metalbarrels-neoforge-1.21.1-7.jar

14:48:58.267 [ATL-Logging-Thread] INFO  -  - \mininggadgets-1.18.6.jar

14:48:58.268 [ATL-Logging-Thread] INFO  -  - \mob_grinding_utils-1.1.10+mc1.21.1.jar

14:48:58.268 [ATL-Logging-Thread] INFO  -  - \modernfix-neoforge-5.26.1+mc1.21.1.jar

14:48:58.268 [ATL-Logging-Thread] INFO  -  - \modernworldcreation_neoforge_2.0.1_MC_1.21.1.jar

14:48:58.268 [ATL-Logging-Thread] INFO  -  - \modonomicon-1.21.1-neoforge-1.117.4.jar

14:48:58.269 [ATL-Logging-Thread] INFO  -  - \modular-routers-13.2.4+mc1.21.1.jar

14:48:58.269 [ATL-Logging-Thread] INFO  -  - \monocle-0.2.2.ms.jar

14:48:58.269 [ATL-Logging-Thread] INFO  -  - \moonlight-1.21-2.29.16-neoforge.jar

14:48:58.269 [ATL-Logging-Thread] INFO  -  - \more-immersive-wires-1.21.1-1.1.8.jar

14:48:58.269 [ATL-Logging-Thread] INFO  -  - \morejs-neoforge-1.21-0.14.1.jar

14:48:58.269 [ATL-Logging-Thread] INFO  -  - \moreoverlays-1.24.2-mc1.21.1-neoforge.jar

14:48:58.269 [ATL-Logging-Thread] INFO  -  - \morered-1.21.1-6.0.0.3.jar

14:48:58.269 [ATL-Logging-Thread] INFO  -  - \MouseTweaks-neoforge-mc1.21-2.26.1.jar

14:48:58.270 [ATL-Logging-Thread] INFO  -  - \mru-1.0.19+LTS+1.21.1+neoforge.jar

14:48:58.270 [ATL-Logging-Thread] INFO  -  - \MysticalAgradditions-1.21.1-8.0.12.jar

14:48:58.271 [ATL-Logging-Thread] INFO  -  - \MysticalAgriculture-1.21.1-8.0.22.jar

14:48:58.271 [ATL-Logging-Thread] INFO  -  - \MysticalCustomization-1.21.1-6.0.1.jar

14:48:58.271 [ATL-Logging-Thread] INFO  -  - \NaNny-1.21.1-1.0.1.jar

14:48:58.271 [ATL-Logging-Thread] INFO  -  - \nautec-1.21.1-NeoForge-0.3.2.jar

14:48:58.271 [ATL-Logging-Thread] INFO  -  - \NeoAuth-1.21.1-1.0.0.jar

14:48:58.271 [ATL-Logging-Thread] INFO  -  - \neoecoae-1.1.1.jar (Added)

14:48:58.271 [ATL-Logging-Thread] INFO  -  - \Not Enough Recipe Book-NEOFORGE-0.4.3+1.21.jar

14:48:58.272 [ATL-Logging-Thread] INFO  -  - \obsidianboat-neo-21.1.2+mc1.21.1.jar

14:48:58.272 [ATL-Logging-Thread] INFO  -  - \occultism-1.21.1-neoforge-1.205.0.jar

14:48:58.272 [ATL-Logging-Thread] INFO  -  - \oceansdelight-neoforge-1.0.3-1.21.jar

14:48:58.272 [ATL-Logging-Thread] INFO  -  - \OctoLib-NEOFORGE-0.6.0.4+1.21.jar

14:48:58.272 [ATL-Logging-Thread] INFO  -  - \OpenBlocksTrophies-1.21-5.1.6.jar

14:48:58.273 [ATL-Logging-Thread] INFO  -  - \OpenLoader-neoforge-1.21.1-21.1.5.jar

14:48:58.273 [ATL-Logging-Thread] INFO  -  - \oracle_index-neoforge-1.0.0.jar

14:48:58.273 [ATL-Logging-Thread] INFO  -  - \oritechthings-0.0.40.jar

14:48:58.273 [ATL-Logging-Thread] INFO  -  - \Placebo-1.21.1-9.9.1.jar

14:48:58.274 [ATL-Logging-Thread] INFO  -  - \polylib-2100.1.0-build.183-neoforge.jar

14:48:58.274 [ATL-Logging-Thread] INFO  -  - \PuzzlesLib-v21.1.39-1.21.1-NeoForge.jar

14:48:58.274 [ATL-Logging-Thread] INFO  -  - \refinedstorage-mekanism-integration-1.1.1.jar

14:48:58.275 [ATL-Logging-Thread] INFO  -  - \refinedstorage-quartz-arsenal-neoforge-1.0.6.jar

14:48:58.275 [ATL-Logging-Thread] INFO  -  - \relics-1.21.1-0.10.7.6.jar

14:48:58.275 [ATL-Logging-Thread] INFO  -  - \Replication-1.21.1-1.2.6.jar

14:48:58.275 [ATL-Logging-Thread] INFO  -  - \rftoolsbase-1.21-6.0.10.jar

14:48:58.276 [ATL-Logging-Thread] INFO  -  - \rhino-2101.2.7-build.77.jar

14:48:58.276 [ATL-Logging-Thread] INFO  -  - \rsinfinitybooster-neoforge-1.21.1-1.0.0.48.jar

14:48:58.276 [ATL-Logging-Thread] INFO  -  - \rusticdelight-neoforge-1.21-1.5.2.jar

14:48:58.276 [ATL-Logging-Thread] INFO  -  - \servercore-neoforge-1.5.10+1.21.1.jar

14:48:58.276 [ATL-Logging-Thread] INFO  -  - \simplemagnets-1.1.12c-neoforge-mc1.21.jar

14:48:58.276 [ATL-Logging-Thread] INFO  -  - \simple_weather-1.0.13-hotfix.jar

14:48:58.276 [ATL-Logging-Thread] INFO  -  - \simplylight-1.5.3+1.21.1-b4.jar

14:48:58.277 [ATL-Logging-Thread] INFO  -  - \squatgrow-neoforge-21.1.2+mc1.21.1.jar

14:48:58.277 [ATL-Logging-Thread] INFO  -  - \stickit-1.21.1-NeoForge-1.0.3.jar

14:48:58.277 [ATL-Logging-Thread] INFO  -  - \sushigocrafting-1.21-0.6.5.jar

14:48:58.277 [ATL-Logging-Thread] INFO  -  - \tesseract-1.0.38-neoforge-mc1.21.jar

14:48:58.277 [ATL-Logging-Thread] INFO  -  - \titanium-1.21-4.0.37.jar

14:48:58.277 [ATL-Logging-Thread] INFO  -  - \toofast-1.21.0-0.4.3.6.jar

14:48:58.277 [ATL-Logging-Thread] INFO  -  - \ToolBelt-1.21.1-2.2.7.jar

14:48:58.277 [ATL-Logging-Thread] INFO  -  - \ToolKit-neoforge-87.0.2.jar

14:48:58.277 [ATL-Logging-Thread] INFO  -  - \trenzalore-neo-6.1.1+mc1.21.1.jar

14:48:58.277 [ATL-Logging-Thread] INFO  -  - \whatthebucket-neoforge-1.21.1-21.1.1.jar

14:48:58.277 [ATL-Logging-Thread] INFO  -  - \yeetusexperimentus-neoforge-87.0.0.jar

14:48:58.277 [ATL-Logging-Thread] INFO  -  - \yet_another_config_lib_v3-3.8.1+1.21.1-neoforge.jar

14:48:58.277 [ATL-Logging-Thread] INFO  -  - \YungsApi-1.21.1-NeoForge-5.1.6.jar

14:48:58.279 [ATL-Logging-Thread] INFO  -  - \ZeroCore2-1.21.1-2.4.21.jar

